MSPL,pred,lwr,upr
19.4,15.95898824,13.61522024,18.30275624
21.27,20.98841396,18.51937025,23.45745767
22.53,19.52879718,17.32102728,21.73656708
20.1,24.00904781,21.46130291,26.55679271
23.4,24.29259138,21.95885796,26.62632479
22.57,24.32533698,20.96395585,27.68671811
21.7,19.97556095,17.22738712,22.72373478
15.87,17.8856758,13.62660665,22.14474495
26.43,28.1109744,25.62621698,30.59573181
24.3,27.99825393,25.26990523,30.72660263
20.57,21.94919437,19.92606339,23.97232535
30.17,24.84540011,20.96997915,28.72082107
27.13,26.84913395,24.63764883,29.06061907
22.37,17.42033928,15.09204234,19.74863623
20.43,17.21358003,14.74045079,19.68670927
29.97,31.87204503,29.34651992,34.39757014
20.3,22.1632411,19.74401958,24.58246262
23.53,24.78287693,22.65341713,26.91233673
25.3,22.0002944,19.70985514,24.29073367
23.47,22.70375275,20.59548274,24.81202277
28.93,24.93585219,23.10381388,26.7678905
20.53,24.03507029,20.81023901,27.25990158
33,33.74039364,31.1936114,36.28717589
27.57,31.0004624,28.5666342,33.4342906
20.83,24.54709398,21.7427703,27.35141766
24.43,28.64986768,26.1468662,31.15286917
23.03,24.58991699,21.43775157,27.7420824
16.73,19.26045633,16.5221279,21.99878475
25.7,19.04136941,16.1376292,21.94510962
24.67,28.09024493,25.11750162,31.06298825
15.53,10.4378424,7.539764348,13.33592045
15.57,20.86749198,17.84761674,23.88736721
23,18.45272618,16.40825964,20.49719273
27.27,24.36665155,22.2382282,26.4950749
20.3,25.35490317,22.04122521,28.66858114
24.53,22.55964424,19.89090394,25.22838454
24.53,23.27632327,20.39118186,26.16146468
23.67,21.61621414,19.75327833,23.47914996
30.7,26.11779061,23.88777452,28.34780671
22.97,22.08287273,19.42141052,24.74433493
27.33,23.81354727,21.68480628,25.94228826
25.83,19.49669191,15.51095181,23.482432
22.13,17.76446347,15.33382672,20.19510022
28.6,23.33809196,20.39151446,26.28466946
13.27,13.51078197,11.30577036,15.71579358
21,25.15221092,22.75345907,27.55096276
14.9,16.15300533,13.13641657,19.16959409
15.6,22.42721043,19.92174205,24.93267881
28.67,23.73166168,21.28923495,26.1740884
20.63,18.96954792,16.59293262,21.34616321
16.33,23.79872274,22.08724646,25.51019903
29.13,27.70194135,24.58716812,30.81671458
16.83,17.56359274,15.22787283,19.89931265
24.1,21.37733355,19.34703624,23.40763086
23.07,14.15572115,7.90092546,20.41051683
22.4,22.18493457,20.13395995,24.2359092
23.3,25.6505525,23.40578764,27.89531736
25.73,26.6939868,24.48977822,28.89819538
19.47,21.15264654,18.60926913,23.69602394
24.93,25.64331467,23.56796409,27.71866526
17.83,20.19724606,18.34755395,22.04693817
20.4,27.31481964,25.34871308,29.2809262
22.47,22.92831451,20.41487524,25.44175379
19.27,20.98870181,19.10060102,22.8768026
21.13,22.77966087,20.44591466,25.11340709
16.47,15.81283837,12.9917887,18.63388805
20.63,21.68165319,18.79070952,24.57259687
24.5,21.57536152,18.67104879,24.47967425
30.8,26.5575927,23.52623879,29.58894661
25.77,22.20303563,20.06494848,24.34112279
33.23,34.15384077,30.67980362,37.62787791
26.6,25.93689369,22.90695492,28.96683245
17.23,22.47092077,19.96508382,24.97675771
24.93,23.61603161,21.1803825,26.05168073
26.13,28.00455353,25.7261994,30.28290766
26.73,17.70666194,15.52124623,19.89207764
23.1,20.44874778,17.1916831,23.70581246
17.73,20.18106575,18.08111489,22.2810166
18.23,23.95390328,20.36141235,27.54639421
23,26.21530558,23.83377714,28.59683401
20.1,17.01839224,14.81316305,19.22362143
15.17,31.55406134,28.36649514,34.74162755
33,29.6601975,26.83517922,32.48521579
28,24.68254669,22.13590237,27.229191
32.13,29.16842706,26.44943052,31.88742361
22.13,19.44082586,14.97799143,23.90366028
28.43,29.27335177,26.69823122,31.84847232
18.87,19.24523031,17.14248322,21.3479774
21.4,23.32166741,21.05142632,25.5919085
24,18.74749837,16.57410567,20.92089107
20.53,25.42760297,23.05312497,27.80208098
13.8,17.86538194,15.72296269,20.00780119
24.57,22.38338473,20.17020386,24.59656561
18.1,22.49272222,19.82981042,25.15563402
32.67,27.45838762,25.45295802,29.46381723
31.7,30.1056552,27.01555506,33.19575533
25.3,23.11211266,21.11598356,25.10824176
26.17,33.53779104,30.41764881,36.65793327
22.27,17.09542241,14.83912905,19.35171577
29,19.95543181,17.90136208,22.00950154
28.03,18.66530248,16.35468927,20.97591568
19.8,23.43653871,20.93334647,25.93973094
25.93,17.75181539,15.43651628,20.0671145
17.1,30.15370806,25.2640329,35.04338322
23.47,20.72521741,18.53724603,22.91318878
19.13,17.46427328,14.94368395,19.98486261
