PGW,pred,lwr,upr
18.2,18.54791592,14.51462369,22.58120815
12.96,15.30355191,12.53357932,18.0735245
11.97,10.6069258,6.777432321,14.43641927
12.04,9.154286362,6.268259326,12.0403134
15.73,11.89364374,8.895361151,14.89192633
8.44,12.95223526,10.94267814,14.96179238
8.07,1.209395331,-2.898300565,5.317091226
12.26,14.04989916,11.65193852,16.4478598
2.91,11.01504352,8.420328281,13.60975875
12.99,9.388465995,6.239326901,12.53760509
8.83,9.390103717,7.107869739,11.67233769
15.48,8.982854483,6.806749961,11.158959
20.75,13.0325419,10.4264401,15.6386437
12.97,7.268296042,5.010793931,9.525798152
17.09,15.18890474,12.53475692,17.84305256
8.64,11.89879818,8.628037058,15.1695593
7.67,5.898419515,3.319923831,8.4769152
15.09,17.60679431,15.2117973,20.00179133
4.26,7.145314259,3.540484489,10.75014403
12.45,9.563404378,7.127241017,11.99956774
12.98,14.28172173,10.48426896,18.07917451
13.85,13.72294647,10.57962199,16.86627095
13.77,13.08973173,9.672737122,16.50672634
17.62,17.16113741,12.63954441,21.68273042
15.31,14.92003608,12.20520567,17.63486648
10.76,15.95866043,12.61727111,19.30004974
25.03,45.32767003,27.52928332,63.12605674
11.24,16.56238587,13.70735453,19.4174172
6.44,17.2916531,13.73626672,20.84703948
13.38,10.01948871,6.7951439,13.24383352
5.43,3.906815621,0.397245996,7.416385246
11.36,15.55570888,12.79351915,18.3178986
18.88,14.81505369,12.35034703,17.27976034
20.44,15.7587394,13.01480377,18.50267503
18.29,14.63054552,12.16377106,17.09731998
13.74,13.29237815,10.85397628,15.73078002
24.26,19.79417376,15.90055442,23.68779311
3.82,5.392967334,1.666810503,9.119124165
16.46,10.76418124,8.666551972,12.8618105
12.56,11.81206506,9.298993071,14.32513704
12.36,15.31279832,12.56868233,18.05691432
8.44,8.654597145,6.315022508,10.99417178
9.06,5.731283415,3.247838793,8.214728037
21.97,15.03809264,12.48781695,17.58836834
7.62,7.128393179,4.530525628,9.726260729
9.82,9.750741167,6.375325709,13.12615663
8.3,23.38645229,18.8134507,27.95945389
13.48,10.67482356,7.72359649,13.62605062
11.54,14.44291432,10.56913302,18.31669562
6.77,13.15394569,10.82700112,15.48089025
10.87,12.79833412,8.523460948,17.07320728
15.47,13.38582191,10.85060551,15.92103832
20.28,13.04126879,10.73206957,15.35046801
5.87,12.08481335,9.060968659,15.10865804
17.58,17.66771842,14.58503125,20.75040559
12.63,7.464244857,4.962128059,9.966361655
14.22,8.300958599,3.722619185,12.87929801
20.12,17.94010012,15.10391455,20.77628569
4.22,5.51474936,1.715056035,9.314442685
11.58,15.54535639,12.20565285,18.88505993
26.79,11.80237005,9.513501414,14.09123869
3.94,6.069287744,3.302557126,8.836018362
11.15,14.64030172,12.27307503,17.00752841
10.65,5.905680556,3.594225806,8.217135306
2.67,8.336118778,5.236742894,11.43549466
20.68,14.78348987,12.53515939,17.03182035
7.92,9.492938649,6.516808287,12.46906901
6.66,8.705090114,5.371361751,12.03881848
5.37,10.2882635,7.461707052,13.11481995
6.97,4.381414995,1.06992052,7.69290947
16.3,13.62371693,11.48650536,15.76092851
8.65,7.934810287,5.587751541,10.28186903
21.38,32.29115586,24.35643241,40.22587931
13.15,4.297535677,2.189066507,6.406004848
9.02,10.52261952,6.5709652,14.47427385
14.72,10.11179178,6.834075889,13.38950768
10.69,12.50349588,9.286545546,15.72044621
14.82,13.79364455,11.78551516,15.80177393
23.07,18.53256275,15.58216741,21.48295808
12.78,11.61414356,8.614107656,14.61417947
14.16,14.78245217,11.65332309,17.91158124
14.79,10.29685287,6.66885798,13.92484777
9.88,12.14640228,9.638471279,14.65433329
12.74,14.0405082,10.06991507,18.01110134
5.51,8.63957017,6.509714613,10.76942573
13.66,12.44622232,9.673522155,15.21892248
17.07,11.35748683,8.782290728,13.93268293
8.04,15.75069337,12.293214,19.20817275
8.31,9.883634225,7.764267502,12.00300095
9.02,6.343364411,3.125309358,9.561419464
4.86,7.047102299,4.401215112,9.692989486
13.13,12.51953252,9.300883246,15.7381818
14.42,9.965305482,7.533689206,12.39692176
16.59,12.7669616,10.31814054,15.21578266
4.16,6.168654092,3.626484924,8.71082326
8.21,6.032349326,3.755700311,8.308998341
13,7.251871392,4.517570935,9.986171848
7.17,13.89867054,10.22923919,17.56810188
8.94,8.733586348,5.843354717,11.62381798
15.32,10.81514867,7.966695685,13.66360165
4.76,11.78724202,9.422805002,14.15167904
12.92,12.21100419,9.788261225,14.63374716
5.79,3.555224769,0.235155708,6.875293829
9.27,5.042330412,2.380821151,7.703839673
23.74,12.49909302,8.420259614,16.57792642
8.89,6.977748085,3.936899389,10.01859678
24.53,14.36522524,11.39140632,17.33904417
17.39,19.40475942,16.54009002,22.26942881
15.44,16.09246358,12.8344169,19.35051027
16.24,8.989815507,6.385427293,11.59420372
