control,594,299,550,154,173,554,,,,,,,
11.5,11.1,12,13.2,8.5,11.4,7.1,,,,,,,
6.1,13.2,9,12.5,8.7,9,10.2,,,,,,,
7.5,14,10,9.6,11.5,12.1,6,,,,,,,
8.8,10.9,8.7,10.6,7.6,6.8,9.2,,,,,,,
7.4,11.3,8,9.1,9.4,8.6,10.2,,,,,,,
8.6,11.4,8.6,11.9,13.4,6.8,7.9,,,,,,,
6.1,12.4,10.6,13.3,8.4,5.7,11.5,,,,,,,
6.9,11.3,11.7,10.6,10.7,7.9,9,,,,,,,
7.2,10.4,10.5,10.2,10.5,10.3,8,,,,,,,
6.8,10.3,12,10.3,9.3,8.1,7.9,,,,,,,
6.4,11.3,9.4,11.1,12.3,6.6,9.9,,,,,,,
9.1,7.2,10.8,8.6,8.4,5.7,7.4,,,,,,,
9.6,9.8,11.5,7.6,12.3,9.9,9.8,,,,,,,
6.3,7.1,11.1,7.2,6.5,6.3,7.5,,,,,,,
7.4,9.8,7.6,8.4,13.5,5.2,8.5,,,,,,,
6.1,12,7.5,9,14.3,4.2,6.6,,,,,,,
7.1,10.8,10.4,8.4,7,6.9,9.5,,,,,,,
10.3,8,10.7,8.6,6.4,5.5,9.1,,,,,,,
5.8,8.5,9.3,8.4,6.4,6.3,8,,,,,,,
6.1,14.3,10.3,5.1,9,5.8,7.8,,,,,,,
,3.4,9.8,6.6,5.4,,8.5,,,,,,,
,3.7,7.1,5.5,5.1,,7.5,,,,,,,
,4.1,9.1,8.6,7,,6.7,,,,,,,
,3.3,7.2,8.1,,,,,,,,,,
,3.2,2.3,5.9,,,,,,,,,,
,2.8,10.5,9.5,,,,,,,,,,
,2.5,6.9,7.1,,,,,,,,,,
,4.1,8.7,7.5,,,,,,,,,,。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
,2.8,7,10.5,,,,,,,,,,
,3.6,7.5,10.4,,,,,,,,,,
,4.6,7,11,,,,,,,,,,
,3.1,,7.4,,,,,,,,,,
,,,9,,,,,,,,,,
,,,10.5,,,,,,,,,,
,,,5.9,,,,,,,,,,
,,,6,,,,,,,,,,
,,,7.8,,,,,,,,,,
,,,8.2,,,,,,,,,,
,,,7.8,,,,,,,,,,
,,,6,,,,,,,,,,
