Pathway,Gene numbers,Qvalue,Strain
Arginine and proline metabolism,7,0.000390194,Strain 173
Phenylpropanoid biosynthesis,12,0.003315041,Strain 173
"Stilbenoid, diarylheptanoid and gingerol biosynthesis",6,0.003315041,Strain 173
ABC transporters,7,0.00627573,Strain 173
Flavonoid biosynthesis,6,0.007170966,Strain 173
Glutathione metabolism,7,0.008209549,Strain 173
"Valine, leucine and isoleucine degradation",4,0.025125504,Strain 173
Carotenoid biosynthesis,4,0.041570006,Strain 173
Amino sugar and nucleotide sugar metabolism,6,0.083200255,Strain 173
Photosynthesis - antenna proteins,9,6.27E-11,Strain 594
"Phenylalanine, tyrosine and tryptophan biosynthesis",13,2.48E-08,Strain 594
Biosynthesis of amino acids,24,0.00000199,Strain 594
Phenylpropanoid biosynthesis,25,0.00000209,Strain 594
Phenylalanine metabolism,11,0.0000999,Strain 594
"Stilbenoid, diarylheptanoid and gingerol biosynthesis",9,0.00101,Strain 594
Glutathione metabolism,11,0.00412,Strain 594
Carbon fixation in photosynthetic organisms,9,0.00412,Strain 594
MAPK signaling pathway - plant,20,0.00546,Strain 594
Carotenoid biosynthesis,7,0.00559,Strain 594
ABC transporters,10,0.00559,Strain 594
Diterpenoid biosynthesis,6,0.007,Strain 594
Flavonoid biosynthesis,8,0.0113,Strain 594
Photosynthesis,6,0.0113,Strain 594
Selenocompound metabolism,5,0.0146,Strain 594
Plant-pathogen interaction,24,0.021,Strain 594
Monoterpenoid biosynthesis,3,0.0297,Strain 594
alpha-Linolenic acid metabolism,6,0.0449,Strain 594
Linoleic acid metabolism,4,0.0449,Strain 594
Amino sugar and nucleotide sugar metabolism,9,0.0827,Strain 594
Phosphonate and phosphinate metabolism,2,0.085,Strain 594
Anthocyanin biosynthesis,3,0.0992,Strain 594
"Phenylalanine, tyrosine and tryptophan biosynthesis",12,4.00E-08,Strain 299
Biosynthesis of amino acids,18,0.000118168,Strain 299
Phenylpropanoid biosynthesis,18,0.000225134,Strain 299
Phenylalanine metabolism,8,0.002076851,Strain 299
Glutathione metabolism,10,0.002076851,Strain 299
ABC transporters,9,0.00409926,Strain 299
"Stilbenoid, diarylheptanoid and gingerol biosynthesis",7,0.00409926,Strain 299
Selenocompound metabolism,5,0.006348167,Strain 299
alpha-Linolenic acid metabolism,6,0.0188276,Strain 299
Phosphonate and phosphinate metabolism,2,0.08982567,Strain 299
Phenylpropanoid biosynthesis,15,0.003153496,Strain 550
Glutathione metabolism,9,0.005253201,Strain 550
ABC transporters,8,0.009382985,Strain 550
Selenocompound metabolism,4,0.041795785,Strain 550
Amino sugar and nucleotide sugar metabolism,8,0.041795785,Strain 550
"Phenylalanine, tyrosine and tryptophan biosynthesis",4,0.088063609,Strain 550
