SNP associated OTUs,Marker OTUs,Highly heritable OTUs
OTU_4021,OTU_19171,OTU_27554
OTU_472,OTU_204,OTU_28807
OTU_25514,OTU_21334,OTU_25735
OTU_554,OTU_23684,OTU_22207
OTU_3030,OTU_4108,OTU_15893
OTU_17156,OTU_4289,OTU_27606
OTU_76,OTU_6388,OTU_15369
OTU_23297,OTU_6431,OTU_22539
OTU_19853,OTU_676,OTU_12854
OTU_28080,OTU_77,OTU_478
OTU_28877,OTU_859,OTU_27592
OTU_28839,OTU_100,OTU_28416
OTU_154,OTU_155,OTU_409
OTU_10146,OTU_16754,OTU_1235
OTU_15433,OTU_127,OTU_1612
OTU_26564,OTU_148,OTU_9779
OTU_22726,OTU_205,OTU_27736
OTU_25487,OTU_219,OTU_64
OTU_3732,OTU_2422,OTU_22228
OTU_180,OTU_25134,OTU_26041
OTU_10192,OTU_25463,OTU_15598
OTU_15366,OTU_493,OTU_25531
OTU_138,OTU_798,OTU_27636
OTU_75,OTU_24028,OTU_28813
OTU_1998,OTU_25,OTU_26461
OTU_532,OTU_10646,OTU_19308
OTU_100,OTU_16396,OTU_28183
OTU_130,OTU_16465,OTU_19853
OTU_149,OTU_17208,OTU_12172
OTU_18637,OTU_17600,OTU_3940
OTU_26425,OTU_19284,OTU_8
OTU_28653,OTU_20590,OTU_28869
OTU_3694,OTU_2144,OTU_25712
OTU_2869,OTU_21573,OTU_281
OTU_160,OTU_21968,OTU_27582
OTU_22961,OTU_22329,OTU_28379
OTU_19788,OTU_22673,OTU_28537
OTU_283,OTU_24870,OTU_239
OTU_8631,OTU_2750,OTU_28022
OTU_2784,OTU_28080,OTU_798
OTU_298,OTU_28378,OTU_27556
OTU_867,OTU_3745,OTU_22271
OTU_24550,OTU_51,OTU_27607
OTU_19700,OTU_87,OTU_26423
OTU_6204,OTU_88,OTU_28352
OTU_9984,OTU_9000,OTU_296
OTU_19203,OTU_9170,OTU_22288
OTU_17158,OTU_22948,OTU_19376
OTU_77,OTU_69,OTU_11363
OTU_10869,OTU_25484,OTU_24744
OTU_22983,OTU_22251,OTU_25613
OTU_22892,OTU_16737,OTU_26408
OTU_209,OTU_10210,OTU_24028
OTU_493,OTU_12096,OTU_28415
OTU_22739,OTU_1735,OTU_317
OTU_549,OTU_21466,OTU_27771
OTU_124,OTU_28438,OTU_25704
OTU_3324,OTU_452,OTU_27966
OTU_25686,OTU_129,OTU_25739
OTU_2042,OTU_625,OTU_12129
OTU_117,OTU_18,OTU_26487
OTU_7536,OTU_22257,OTU_27706
OTU_24703,OTU_265,OTU_984
OTU_23110,OTU_147,OTU_22251
OTU_261,OTU_1817,OTU_2749
OTU_3715,OTU_74,OTU_25663
OTU_22191,OTU_78,OTU_643
OTU_132,OTU_318,OTU_21848
OTU_51,OTU_397,OTU_28034
OTU_19284,OTU_28653,OTU_1837
OTU_23759,OTU_11372,OTU_11372
OTU_28823,OTU_13220,OTU_27583
OTU_4108,OTU_26487,OTU_22216
OTU_24877,OTU_2749,OTU_15628
OTU_2628,OTU_28317,OTU_22265
OTU_10016,OTU_8,OTU_26390
OTU_432,OTU_15881,OTU_28393
OTU_14818,OTU_117,OTU_22231
OTU_19241,OTU_24323,OTU_20217
OTU_22265,OTU_4,OTU_6683
OTU_15426,OTU_31,OTU_10236
OTU_17305,OTU_11612,OTU_26353
OTU_95,OTU_13118,OTU_21937
OTU_6388,OTU_213,OTU_28035
OTU_129,OTU_23,OTU_24419
OTU_1817,OTU_3689,OTU_9137
OTU_1675,OTU_71,OTU_28317
OTU_28415,OTU_80,OTU_200
OTU_28380,OTU_136,OTU_19525
OTU_22539,OTU_3030,OTU_19835
OTU_25881,OTU_19141,OTU_22329
OTU_27573,OTU_1235,OTU_110
OTU_22167,OTU_2385,OTU_28332
OTU_15210,OTU_25735,OTU_10579
OTU_28807,OTU_26647,OTU_25881
OTU_90,OTU_27736,OTU_28380
OTU_20169,OTU_107,OTU_90
OTU_643,OTU_191,OTU_25
OTU_9137,OTU_2756,OTU_27581
OTU_66,OTU_3519,OTU_30
OTU_194,OTU_4297,OTU_13220
OTU_285,OTU_571,OTU_10146
OTU_458,OTU_96,OTU_19215
OTU_9620,OTU_63,OTU_28124
OTU_11086,OTU_10255,OTU_26413
OTU_107,OTU_1219,OTU_374
OTU_13139,OTU_162,OTU_138
OTU_320,OTU_2653,OTU_229
OTU_9995,OTU_26869,OTU_219
OTU_27583,OTU_79,OTU_27588
OTU_15635,OTU_975,OTU_25518
OTU_28306,OTU_44,OTU_222
OTU_28133,OTU_26494,OTU_28155
OTU_2385,OTU_295,OTU_27803
OTU_8228,OTU_34,OTU_20216
OTU_452,OTU_22820,OTU_11652
OTU_232,OTU_9087,OTU_11133
OTU_383,OTU_91,OTU_22168
OTU_10255,OTU_14661,OTU_127
OTU_1571,OTU_1595,OTU_1542
OTU_11652,OTU_17,OTU_28133
OTU_27636,OTU_28619,OTU_2653
OTU_22329,OTU_29028,OTU_3033
OTU_25415,OTU_38,OTU_10646
OTU_79,OTU_277,OTU_7763
OTU_25433,OTU_196,OTU_24992
OTU_4941,OTU_20169,OTU_15823
OTU_1358,OTU_192,OTU_19864
OTU_110,OTU_22040,OTU_20
OTU_9000,OTU_3226,OTU_307
OTU_24028,OTU_49,OTU_28330
OTU_28407,OTU_5795,OTU_26490
OTU_25449,OTU_72,OTU_20098
OTU_269,OTU_177,OTU_19374
OTU_30,OTU_533,OTU_216
OTU_64,OTU_16,OTU_11038
OTU_23384,OTU_22983,OTU_12454
OTU_4412,OTU_24744,OTU_54
OTU_2036,OTU_2834,OTU_25449
OTU_22168,OTU_386,OTU_26564
OTU_20216,OTU_193,OTU_69
OTU_15496,OTU_418,OTU_27621
OTU_26351,OTU_652,OTU_11342
OTU_9210,OTU_7535,OTU_26587
OTU_28043,OTU_25517,OTU_28054
OTU_2618,OTU_19207,OTU_28366
OTU_19215,OTU_12129,OTU_23944
OTU_19864,OTU_15598,OTU_206
OTU_296,OTU_19835,OTU_79
OTU_21325,OTU_22216,OTU_11183
OTU_13299,OTU_22228,OTU_25433
OTU_416,OTU_22288,OTU_7393
OTU_21963,OTU_24419,OTU_154
OTU_16599,OTU_27554,OTU_8228
OTU_342,OTU_27556,OTU_3928
OTU_28402,OTU_27966,OTU_22074
OTU_25596,OTU_28133,OTU_28612
OTU_25394,OTU_28807,OTU_1358
OTU_28824,OTU_6683,OTU_4905
OTU_6359,OTU_27607,OTU_185
OTU_16587,OTU_4905,OTU_42
OTU_1179,OTU_11183,OTU_21965
OTU_53,OTU_19376,OTU_21968
OTU_7621,OTU_19414,OTU_28
OTU_14770,OTU_20216,OTU_22726
OTU_33,OTU_22143,OTU_24873
OTU_115,OTU_25704,OTU_15687
OTU_533,OTU_25881,OTU_25517
OTU_14914,OTU_27582,OTU_22041
OTU_22993,OTU_381,OTU_27657
OTU_20596,OTU_3940,OTU_24323
OTU_381,OTU_54,OTU_22948
OTU_19525,OTU_6832,OTU_11
OTU_27706,OTU_28332,OTU_16392
OTU_1588,OTU_342,OTU_6832
OTU_1612,OTU_11945,OTU_3032
OTU_16582,OTU_22539,OTU_17600
OTU_3940,OTU_29,OTU_16595
OTU_150,OTU_59,OTU_113
OTU_23917,OTU_14101,OTU_5
OTU_96,OTU_172,OTU_5419
OTU_5219,OTU_242,OTU_26102
OTU_16754,OTU_346,OTU_1179
OTU_22030,OTU_1001,OTU_22167
OTU_113,OTU_297,OTU_1571
OTU_7972,OTU_5004,OTU_18757
OTU_12240,OTU_203,OTU_9839
OTU_11941,OTU_9,OTU_22257
OTU_28808,OTU_228,OTU_22133
OTU_86,OTU_15520,OTU_16582
OTU_2481,OTU_6073,OTU_15426
OTU_2704,OTU_11342,OTU_97
OTU_168,OTU_23110,OTU_119
OTU_1219,OTU_25445,OTU_34
OTU_13344,OTU_5262,OTU_418
OTU_2995,OTU_8037,OTU_28619
OTU_26106,OTU_19907,OTU_15210
OTU_1133,OTU_67,OTU_156
OTU_17600,OTU_14413,OTU_27942
OTU_28612,OTU_19369,OTU_9567
OTU_17571,OTU_229,OTU_171
OTU_143,OTU_167,OTU_20065
OTU_11001,OTU_10146,OTU_493
OTU_27963,OTU_46,OTU_14625
OTU_25,OTU_22618,OTU_24870
OTU_27771,OTU_1061,OTU_33
OTU_24870,OTU_21452,OTU_429
OTU_24930,OTU_178,OTU_27605
OTU_78,OTU_20,OTU_17863
OTU_128,OTU_152,OTU_19344
OTU_35,OTU_5219,OTU_9549
OTU_2750,OTU_84,OTU_298
OTU_140,OTU_156,OTU_17095
OTU_157,OTU_2516,OTU_381
OTU_47,OTU_66,OTU_5117
OTU_6365,OTU_1325,OTU_28421
OTU_2834,OTU_194,OTU_28378
OTU_21877,OTU_429,OTU_3438
OTU_9567,OTU_16392,OTU_41
OTU_11342,OTU_16807,OTU_1735
OTU_82,OTU_85,OTU_24
OTU_798,OTU_336,OTU_17917
OTU_1008,OTU_20156,OTU_130
OTU_268,OTU_22,OTU_681
OTU_27519,OTU_2704,OTU_476
OTU_15606,OTU_27604,OTU_23468
OTU_4033,OTU_364,OTU_27632
OTU_1482,OTU_559,OTU_472
OTU_277,OTU_119,OTU_16059
OTU_21573,OTU_26546,OTU_151
OTU_5409,OTU_81,OTU_22246
OTU_450,OTU_25453,OTU_14675
OTU_1771,OTU_9567,OTU_226
OTU_14835,OTU_226,OTU_14733
OTU_85,OTU_1651,OTU_9821
OTU_20156,OTU_37,OTU_377
OTU_1061,OTU_174,OTU_364
OTU_205,OTU_18001,OTU_5068
OTU_529,OTU_421,OTU_192
OTU_212,OTU_0,OTU_28043
OTU_34,OTU_15587,OTU_23384
OTU_1090,OTU_18464,OTU_4941
OTU_254,OTU_20057,OTU_27598
OTU_72,OTU_23941,OTU_22993
OTU_3386,OTU_24703,OTU_18419
OTU_917,OTU_472,OTU_25415
OTU_25561,OTU_200,OTU_342
OTU_216,OTU_171,OTU_18730
OTU_202,OTU_20065,OTU_184
OTU_56,OTU_24,OTU_6701
OTU_22040,OTU_5117,OTU_163
OTU_25445,OTU_10712,OTU_21681
OTU_17532,OTU_18308,OTU_12049
OTU_196,OTU_26575,OTU_19414
OTU_1561,OTU_302,OTU_22820
OTU_1837,OTU_75,OTU_91
OTU_5262,OTU_669,OTU_8037
OTU_27657,,OTU_26517
OTU_12123,,OTU_183
OTU_402,,OTU_44
OTU_185,,OTU_25134
OTU_491,,OTU_28839
OTU_6190,,OTU_23078
OTU_84,,OTU_3618
OTU_7401,,OTU_18308
OTU_20450,,OTU_22961
OTU_25739,,OTU_16754
OTU_11218,,OTU_27432
OTU_374,,OTU_8358
OTU_409,,OTU_5795
OTU_2542,,OTU_22736
OTU_2653,,OTU_9000
OTU_62,,OTU_295
OTU_411,,OTU_28080
OTU_28383,,OTU_133
OTU_3683,,OTU_15895
OTU_253,,OTU_15216
OTU_26384,,OTU_28823
OTU_156,,OTU_350
OTU_210,,OTU_1588
OTU_44,,OTU_22152
OTU_28802,,
OTU_148,,
OTU_18757,,
OTU_24667,,
OTU_21968,,
OTU_15777,,
OTU_229,,
OTU_87,,
OTU_16465,,
OTU_206,,
OTU_164,,
OTU_6071,,
OTU_20065,,
OTU_257,,
OTU_231,,
OTU_18308,,
OTU_186,,
OTU_183,,
OTU_74,,
OTU_642,,
OTU_26869,,
OTU_41,,
OTU_88,,
OTU_8037,,
OTU_2471,,
OTU_17208,,
OTU_192,,
OTU_941,,
OTU_22673,,
OTU_26812,,
OTU_9170,,
OTU_17917,,
OTU_10646,,
OTU_58,,
OTU_2144,,
OTU_102,,
OTU_24324,,
OTU_2690,,
OTU_5415,,
OTU_22937,,
OTU_449,,
OTU_21876,,
OTU_220,,
OTU_109,,
OTU_248,,
OTU_15090,,
OTU_28910,,
OTU_3,,
OTU_25440,,
OTU_22730,,
OTU_22257,,
OTU_6431,,
OTU_26357,,
OTU_5,,
OTU_19369,,
OTU_20590,,
OTU_1325,,
OTU_127,,
OTU_22041,,
OTU_12454,,
OTU_18730,,
OTU_28183,,
OTU_4067,,
OTU_97,,
OTU_25067,,
OTU_18529,,
OTU_429,,
OTU_203,,
OTU_27620,,
OTU_134,,
OTU_22948,,
OTU_489,,
OTU_73,,
OTU_155,,
OTU_27803,,
OTU_441,,
OTU_11252,,
OTU_19835,,
OTU_28022,,
OTU_11212,,
OTU_123,,
OTU_112,,
OTU_17127,,
OTU_55,,
OTU_27658,,
OTU_397,,
OTU_585,,
OTU_63,,
OTU_83,,
OTU_336,,
OTU_6383,,
OTU_20257,,
OTU_144,,
OTU_10236,,
OTU_21466,,
OTU_1735,,
OTU_7177,,
OTU_15687,,
OTU_28155,,
OTU_1963,,
OTU_20217,,
OTU_26413,,
OTU_22288,,
OTU_2563,,
OTU_6832,,
OTU_15782,,
OTU_14729,,
OTU_859,,
OTU_238,,
OTU_16940,,
OTU_19207,,
OTU_282,,
OTU_19171,,
OTU_20577,,
OTU_617,,
OTU_26102,,
OTU_15881,,
OTU_281,,
OTU_10712,,
OTU_435,,
OTU_19907,,
OTU_25134,,
OTU_0,,
OTU_1001,,
OTU_142,,
OTU_45,,
OTU_22618,,
OTU_21848,,
OTU_10858,,
OTU_16,,
OTU_25244,,
OTU_24978,,
OTU_22251,,
OTU_415,,
OTU_1527,,
OTU_106,,
OTU_621,,
OTU_25531,,
OTU_23842,,
OTU_218,,
OTU_18001,,
OTU_12084,,
OTU_15587,,
OTU_26461,,
OTU_19344,,
OTU_981,,
OTU_188,,
OTU_48,,
OTU_24323,,
OTU_12854,,
OTU_2734,,
OTU_1917,,
OTU_20098,,
OTU_1874,,
OTU_6,,
OTU_15418,,
OTU_22736,,
OTU_16807,,
OTU_27960,,
OTU_27588,,
OTU_28,,
OTU_26751,,
OTU_70,,
OTU_211,,
OTU_9,,
OTU_27088,,
OTU_121,,
OTU_308,,
OTU_343,,
OTU_12381,,
OTU_4674,,
OTU_27605,,
OTU_104,,
OTU_25769,,
OTU_57,,
OTU_20181,,
OTU_373,,
OTU_12153,,
OTU_12096,,
OTU_201,,
OTU_350,,
OTU_21919,,
OTU_984,,
OTU_5328,,
OTU_23941,,
OTU_484,,
OTU_15893,,
OTU_17560,,
OTU_25608,,
OTU_18343,,
OTU_28438,,
OTU_528,,
OTU_20117,,
OTU_726,,
OTU_69,,
OTU_28132,,
OTU_23012,,
OTU_42,,
OTU_22904,,
OTU_23,,
OTU_28367,,
OTU_7535,,
OTU_8115,,
OTU_14657,,
OTU_19672,,
OTU_3033,,
OTU_15598,,
OTU_8589,,
OTU_478,,
OTU_317,,
OTU_239,,
OTU_244,,
OTU_25274,,
OTU_27621,,
OTU_26777,,
OTU_11734,,
OTU_25453,,
OTU_23572,,
OTU_806,,
OTU_2756,,
OTU_28796,,
OTU_3032,,
OTU_43,,
OTU_352,,
OTU_8,,
OTU_25565,,
OTU_21937,,
OTU_7393,,
OTU_25712,,
OTU_22228,,
OTU_1683,,
OTU_25735,,
OTU_15628,,
OTU_22133,,
OTU_222,,
OTU_27966,,
OTU_227,,
OTU_38,,
OTU_1595,,
OTU_17281,,
OTU_28070,,
OTU_28421,,
OTU_23732,,
OTU_118,,
OTU_24,,
OTU_23684,,
OTU_5616,,
OTU_9821,,
OTU_19039,,
OTU_377,,
OTU_421,,
OTU_5004,,
OTU_7794,,
OTU_252,,
OTU_27556,,
OTU_14895,,
OTU_6477,,
OTU_510,,
OTU_7357,,
OTU_1178,,
OTU_25015,,
OTU_11372,,
OTU_20178,,
OTU_334,,
OTU_26235,,
OTU_27688,,
OTU_173,,
OTU_13585,,
OTU_175,,
OTU_12021,,
OTU_54,,
OTU_306,,
OTU_25519,,
OTU_405,,
OTU_22143,,
OTU_1741,,
OTU_6508,,
OTU_27801,,
OTU_17,,
OTU_22707,,
OTU_208,,
OTU_21201,,
OTU_27627,,
OTU_278,,
OTU_190,,
OTU_158,,
OTU_247,,
OTU_11612,,
OTU_49,,
OTU_2641,,
OTU_26706,,
OTU_2224,,
OTU_17769,,
OTU_14101,,
OTU_59,,
OTU_418,,
OTU_341,,
OTU_21423,,
OTU_25463,,
OTU_219,,
OTU_5419,,
OTU_29028,,
OTU_163,,
OTU_25517,,
OTU_187,,
OTU_46,,
OTU_763,,
OTU_465,,
OTU_11,,
OTU_23581,,
OTU_233,,
OTU_7,,
OTU_424,,
OTU_14855,,
OTU_153,,
OTU_15823,,
OTU_28869,,
OTU_16975,,
OTU_5795,,
OTU_354,,
OTU_37,,
OTU_11363,,
OTU_249,,
OTU_21934,,
OTU_12194,,
OTU_9087,,
OTU_431,,
OTU_99,,
OTU_177,,
OTU_162,,
OTU_23468,,
OTU_28366,,
OTU_174,,
OTU_3495,,
OTU_171,,
OTU_116,,
OTU_146,,
OTU_31,,
OTU_16018,,
OTU_9549,,
OTU_23944,,
OTU_492,,
OTU_20283,,
OTU_522,,
OTU_22820,,
OTU_303,,
OTU_669,,
OTU_386,,
OTU_2422,,
OTU_12049,,
OTU_356,,
OTU_27632,,
OTU_346,,
OTU_2460,,
OTU_681,,
OTU_27604,,
OTU_15206,,
OTU_16958,,
OTU_6457,,
OTU_3618,,
OTU_309,,
OTU_27607,,
OTU_28034,,
OTU_9839,,
OTU_16059,,
OTU_16737,,
OTU_221,,
OTU_5117,,
OTU_131,,
OTU_29,,
OTU_1396,,
OTU_18464,,
OTU_19141,,
OTU_108,,
OTU_93,,
OTU_25549,,
OTU_81,,
OTU_120,,
OTU_17443,,
OTU_614,,
OTU_195,,
OTU_22072,,
OTU_22906,,
OTU_60,,
OTU_22246,,
OTU_166,,
OTU_6461,,
OTU_4458,,
OTU_92,,
OTU_26423,,
OTU_526,,
OTU_15,,
OTU_26,,
OTU_19868,,
OTU_29048,,
OTU_18274,,
OTU_32,,
OTU_137,,
OTU_13220,,
OTU_15871,,
OTU_152,,
OTU_2387,,
OTU_26575,,
OTU_207,,
OTU_24033,,
OTU_12172,,
OTU_15369,,
OTU_28332,,
OTU_28352,,
OTU_9779,,
OTU_26041,,
OTU_27592,,
OTU_101,,
OTU_14675,,
OTU_9915,,
OTU_1703,,
OTU_10579,,
OTU_436,,
OTU_975,,
OTU_21681,,
OTU_286,,
OTU_1217,,
OTU_22271,,
OTU_19308,,
OTU_12012,,
OTU_12290,,
OTU_167,,
OTU_2904,,
OTU_25294,,
OTU_21334,,
OTU_428,,
OTU_22074,,
OTU_27581,,
OTU_26487,,
OTU_5528,,
OTU_1066,,
OTU_5835,,
OTU_652,,
OTU_476,,
OTU_105,,
OTU_273,,
OTU_2749,,
OTU_27736,,
OTU_28317,,
OTU_18959,,
OTU_135,,
OTU_68,,
OTU_213,,
OTU_676,,
OTU_961,,
OTU_1235,,
OTU_1055,,
OTU_16595,,
OTU_6073,,
OTU_14036,,
OTU_271,,
OTU_14413,,
OTU_4289,,
OTU_20057,,
OTU_10,,
OTU_274,,
OTU_228,,
OTU_251,,
OTU_11945,,
OTU_4940,,
OTU_15641,,
OTU_26490,,
OTU_300,,
OTU_16392,,
OTU_19736,,
OTU_359,,
OTU_21965,,
OTU_103,,
OTU_191,,
OTU_559,,
OTU_2789,,
OTU_28010,,
OTU_197,,
OTU_417,,
OTU_241,,
OTU_6556,,
OTU_2,,
OTU_295,,
OTU_625,,
OTU_3048,,
OTU_94,,
OTU_200,,
OTU_2963,,
OTU_14733,,
OTU_20763,,
OTU_19376,,
OTU_6400,,
OTU_3874,,
OTU_17193,,
OTU_25053,,
OTU_24488,,
OTU_11133,,
OTU_159,,
OTU_28378,,
OTU_17863,,
OTU_24873,,
OTU_502,,
OTU_15895,,
OTU_5721,,
OTU_1099,,
OTU_119,,
OTU_13737,,
OTU_21920,,
OTU_8358,,
OTU_27213,,
OTU_319,,
OTU_172,,
OTU_20309,,
OTU_978,,
OTU_1222,,
OTU_193,,
OTU_26647,,
OTU_11799,,
OTU_318,,
OTU_3166,,
OTU_4168,,
OTU_178,,
OTU_28042,,
OTU_19374,,
OTU_71,,
OTU_151,,
OTU_18174,,
OTU_139,,
OTU_774,,
OTU_255,,
OTU_24744,,
OTU_141,,
OTU_147,,
OTU_14984,,
OTU_26122,,
OTU_28054,,
OTU_3689,,
OTU_89,,
OTU_240,,
OTU_1826,,
OTU_15565,,
OTU_10098,,
OTU_348,,
OTU_204,,
OTU_25663,,
OTU_67,,
OTU_111,,
OTU_170,,
OTU_184,,
OTU_242,,
OTU_15584,,
OTU_165,,
OTU_22231,,
OTU_24147,,
OTU_15520,,
OTU_28011,,
OTU_17625,,
